name,directoryName,pathway,pathwayProbability,superclass,superclassProbability,class,classProbability,ClassyFirePrediction,ClassyFirePredictionProbability
900,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/853_Celastraceae_pos_SIRIUS_900,Shikimates and Phenylpropanoids,0.6354014873504639,Styrylpyrones,0.7169947028160095,Kavalactones and derivatives,0.7475258708000183,Benzene and substituted derivatives,0.6781522035598755
9408,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8540_Celastraceae_pos_SIRIUS_9408,Terpenoids,0.9428123831748962,N/A,0.0,N/A,0.0,Fatty acid esters,0.9698866009712219
9409,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8541_Celastraceae_pos_SIRIUS_9409,Terpenoids,0.7694692611694336,N/A,0.0,N/A,0.0,Prenol lipids,0.8682539463043213
9411,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8543_Celastraceae_pos_SIRIUS_9411,Fatty acids,0.995572030544281,Fatty amides,0.7857462763786316,Primary amides,0.6660322546958923,N-acyl amines,0.8664367198944092
9412,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8544_Celastraceae_pos_SIRIUS_9412,Terpenoids,0.43049106001853943,N/A,0.0,N/A,0.0,Nitrobenzenes,0.5820475220680237
9413,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8545_Celastraceae_pos_SIRIUS_9413,Terpenoids,0.7026236653327942,Apocarotenoids,0.5093451738357544,N/A,0.0,Saccharolipids,0.5291147232055664
9414,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8546_Celastraceae_pos_SIRIUS_9414,Amino acids and Peptides,0.8843234777450562,Small peptides,0.9162039160728455,Aminoacids,0.6752475500106812,Fatty Acyls,0.5814591646194458
9415,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8547_Celastraceae_pos_SIRIUS_9415,Fatty acids,0.9806141257286072,Fatty amides,0.7981131076812744,Primary amides,0.46041879057884216,Secondary alcohols,0.5766887068748474
9417,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8548_Celastraceae_pos_SIRIUS_9417,Fatty acids,0.8296769261360168,Fatty amides,0.5446507334709167,N/A,0.0,"1,2-aminoalcohols",0.6250177025794983
9419,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8549_Celastraceae_pos_SIRIUS_9419,Terpenoids,0.9342820048332214,N/A,0.0,N/A,0.0,Fatty acid esters,0.8954612016677856
901,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/854_Celastraceae_pos_SIRIUS_901,Terpenoids,0.7310435175895691,Sesquiterpenoids,0.3413071632385254,N/A,0.0,Carbohydrates and carbohydrate conjugates,0.7191343307495117
9420,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8550_Celastraceae_pos_SIRIUS_9420,Shikimates and Phenylpropanoids,0.4084379971027374,Phenylpropanoids (C6-C3),0.4387926459312439,Cinnamic acids and derivatives,0.5172209143638611,Cinnamic acid esters,0.5381816029548645
9421,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8551_Celastraceae_pos_SIRIUS_9421,Alkaloids,0.9606994390487671,Anthranilic acid alkaloids,0.34546607732772827,N/A,0.0,Pyrimidones,0.5069189071655273
9422,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8552_Celastraceae_pos_SIRIUS_9422,Terpenoids,0.7383489012718201,Diterpenoids,0.3840138614177704,N/A,0.0,Ketones,0.6870405673980713
9423,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8553_Celastraceae_pos_SIRIUS_9423,Terpenoids,0.7461174726486206,N/A,0.0,N/A,0.0,Prenol lipids,0.7274332642555237
9424,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8554_Celastraceae_pos_SIRIUS_9424,Terpenoids,0.9643872976303101,Steroids,0.9753984212875366,Pregnane steroids,0.994608461856842,"Gluco/mineralocorticoids, progestogins and derivatives",0.9845452308654785
9425,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8555_Celastraceae_pos_SIRIUS_9425,Fatty acids,0.9820780158042908,Fatty amides,0.8854940533638,Primary amides,0.9920477867126465,Carboxylic acids and derivatives,0.6963792443275452
9426,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8556_Celastraceae_pos_SIRIUS_9426,Terpenoids,0.3120957612991333,Sesquiterpenoids,0.38369715213775635,N/A,0.0,Fatty Acyls,0.8246962428092957
9428,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8558_Celastraceae_pos_SIRIUS_9428,Fatty acids,0.979530394077301,Spingolipids,0.6578215956687927,Sphingoid bases,0.6537925601005554,Alkanolamines,0.7070598602294922
9431,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8559_Celastraceae_pos_SIRIUS_9431,Alkaloids,0.28895655274391174,Nicotinic acid alkaloids,0.4170147776603699,Pyridine alkaloids,0.40956568717956543,Pyridines and derivatives,0.5747568607330322
902,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/855_Celastraceae_pos_SIRIUS_902,Alkaloids,0.9674211144447327,Pseudoalkaloids (transamidation),0.6368398666381836,Purine alkaloids,0.44230762124061584,Azoles,0.6622666716575623
9432,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8560_Celastraceae_pos_SIRIUS_9432,Terpenoids,0.9850390553474426,Sesquiterpenoids,0.8971691727638245,Agarofuran sesquiterpenoids,0.5057951807975769,Agarofurans,0.9939377903938293
9433,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8561_Celastraceae_pos_SIRIUS_9433,Shikimates and Phenylpropanoids,0.9420435428619385,Stilbenoids,0.25312772393226624,Monomeric stilbenes,0.36717063188552856,1-benzopyrans,0.5394566059112549
9434,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8562_Celastraceae_pos_SIRIUS_9434,Fatty acids,0.9375691413879395,Fatty acyls,0.7284958958625793,N/A,0.0,Prenol lipids,0.5415536165237427
9435,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8563_Celastraceae_pos_SIRIUS_9435,Shikimates and Phenylpropanoids,0.9940626621246338,Phenylpropanoids (C6-C3),0.9646094441413879,Cinnamic acids and derivatives,0.9624249935150146,Coumaric acids and derivatives,0.8521841764450073
9436,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8564_Celastraceae_pos_SIRIUS_9436,Terpenoids,0.9221405386924744,Diterpenoids,0.6202675104141235,N/A,0.0,Diterpenoids,0.6777805685997009
9437,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8565_Celastraceae_pos_SIRIUS_9437,Fatty acids,0.9988083243370056,Fatty amides,0.9917107820510864,N-acyl ethanolamines (endocannabinoids),0.4656848609447479,N-acyl amines,0.9874619245529175
9438,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8566_Celastraceae_pos_SIRIUS_9438,Polyketides,0.10243833810091019,Linear polyketides,0.34897592663764954,N/A,0.0,Diazines,0.5595669746398926
9440,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8567_Celastraceae_pos_SIRIUS_9440,Polyketides,0.33218899369239807,Linear polyketides,0.56210857629776,Open-chain polyketides,0.48390451073646545,Long-chain fatty acids,0.6511558294296265
9442,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8568_Celastraceae_pos_SIRIUS_9442,Amino acids and Peptides,0.008725253865122795,Amino acid glycosides,0.38759246468544006,N/A,0.0,Glycosyl compounds,0.9384504556655884
9443,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8569_Celastraceae_pos_SIRIUS_9443,Shikimates and Phenylpropanoids,0.9306186437606812,Phenylpropanoids (C6-C3),0.7687039971351624,Cinnamic acids and derivatives,0.8148515224456787,Coumaric acids and derivatives,0.686107337474823
903,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/856_Celastraceae_pos_SIRIUS_903,Terpenoids,0.998405396938324,Monoterpenoids,0.9983912706375122,Iridoids monoterpenoids,0.9995977878570557,Iridoid O-glycosides,0.5514075756072998
9444,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8570_Celastraceae_pos_SIRIUS_9444,Terpenoids,0.9850453734397888,Sesquiterpenoids,0.7369446754455566,Daucane sesquiterpenoids,0.5659440159797668,Prenol lipids,0.7342305779457092
9445,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8571_Celastraceae_pos_SIRIUS_9445,Fatty acids,0.990365743637085,Spingolipids,0.9339379668235779,Sphingoid bases,0.8483336567878723,"Amino acids, peptides, and analogues",0.8518193364143372
9446,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8572_Celastraceae_pos_SIRIUS_9446,Alkaloids,0.5377821326255798,N/A,0.0,N/A,0.0,Fatty Acyls,0.6783176064491272
9447,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8573_Celastraceae_pos_SIRIUS_9447,Polyketides,0.4935912489891052,Linear polyketides,0.47621455788612366,Open-chain polyketides,0.4280299246311188,Long-chain fatty acids,0.6698333024978638
9448,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8574_Celastraceae_pos_SIRIUS_9448,Fatty acids,0.9939268231391907,Fatty Acids and Conjugates,0.7895175814628601,Dicarboxylic acids,0.6804534196853638,Long-chain fatty acids,0.8299318552017212
9449,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8575_Celastraceae_pos_SIRIUS_9449,Fatty acids,0.9880542159080505,Fatty amides,0.4255683720111847,Primary amides,0.7004678249359131,Organic acids and derivatives,0.6350633502006531
9450,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8576_Celastraceae_pos_SIRIUS_9450,Polyketides,0.3984731137752533,Linear polyketides,0.5265416502952576,Open-chain polyketides,0.4490415155887604,Secondary alcohols,0.6327400803565979
9451,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8577_Celastraceae_pos_SIRIUS_9451,Fatty acids,0.998390793800354,Fatty amides,0.9843345284461975,Primary amides,0.9995157122612,Fatty Acyls,0.6237345337867737
9452,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8578_Celastraceae_pos_SIRIUS_9452,Fatty acids,0.9942303895950317,Fatty amides,0.8159486651420593,Primary amides,0.7105029225349426,Secondary alcohols,0.6640247106552124
904,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/857_Celastraceae_pos_SIRIUS_904,Fatty acids,0.5330278277397156,Fatty amides,0.19815285503864288,Primary amides,0.5965744853019714,Thiocarboxylic acids and derivatives,0.6131504774093628
9454,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8580_Celastraceae_pos_SIRIUS_9454,Fatty acids,0.990277886390686,Fatty amides,0.8852154016494751,N-acyl amines,0.38287514448165894,"Amino acids, peptides, and analogues",0.6285015940666199
9455,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8581_Celastraceae_pos_SIRIUS_9455,Fatty acids,0.9992715716362,Glycerolipids,0.9996117353439331,Monoacylglycerols,0.9824990034103394,Monoacylglycerols,0.9154039025306702
9456,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8582_Celastraceae_pos_SIRIUS_9456,Polyketides,0.49044269323349,N/A,0.0,N/A,0.0,Fatty Acyls,0.8366769552230835
9457,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8583_Celastraceae_pos_SIRIUS_9457,Fatty acids,0.5988116264343262,Fatty acyl glycosides,0.6901617050170898,Fatty acyl glycosides of mono- and disaccharides,0.7603632807731628,Alkyl glycosides,0.7996569871902466
9458,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8584_Celastraceae_pos_SIRIUS_9458,Fatty acids,0.9979469180107117,Fatty amides,0.9370860457420349,N/A,0.0,N-acyl amines,0.8999934196472168
9459,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8585_Celastraceae_pos_SIRIUS_9459,Terpenoids,0.9398410320281982,Apocarotenoids,0.6519888639450073,N/A,0.0,Prenol lipids,0.6855316162109375
9460,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8586_Celastraceae_pos_SIRIUS_9460,Fatty acids,0.9971400499343872,Fatty amides,0.9878924489021301,Primary amides,0.9981220364570618,Fatty Acyls,0.5093108415603638
9462,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8587_Celastraceae_pos_SIRIUS_9462,Carbohydrates,0.8220201730728149,Nucleosides,0.5984235405921936,N/A,0.0,"Nucleosides, nucleotides, and analogues",0.8995521664619446
9463,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8588_Celastraceae_pos_SIRIUS_9463,Alkaloids,0.18110725283622742,Ornithine alkaloids,0.43743422627449036,Polyamines,0.601061999797821,"Amino acids, peptides, and analogues",0.6048960089683533
9464,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8589_Celastraceae_pos_SIRIUS_9464,Fatty acids,0.9912158250808716,Spingolipids,0.9185187816619873,Sphingoid bases,0.8286758065223694,Alkanolamines,0.8271121382713318
905,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/858_Celastraceae_pos_SIRIUS_905,Shikimates and Phenylpropanoids,0.9992828369140625,Lignans,0.947762131690979,N/A,0.0,"Lignans, neolignans and related compounds",0.910541296005249
9466,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8590_Celastraceae_pos_SIRIUS_9466,Fatty acids,0.9996261596679688,Glycerolipids,0.9980161190032959,Monoacylglycerols,0.7097582221031189,Lineolic acids and derivatives,0.9018225073814392
9467,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8591_Celastraceae_pos_SIRIUS_9467,Alkaloids,0.9939644932746887,Nicotinic acid alkaloids,0.4123532772064209,Pyridine alkaloids,0.4098651111125946,Azoles,0.5531786680221558
9468,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8592_Celastraceae_pos_SIRIUS_9468,Fatty acids,0.9839523434638977,Fatty Acids and Conjugates,0.4971824884414673,Hydroxy fatty acids,0.4208402633666992,Carboxylic acid derivatives,0.5396298170089722
9469,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8593_Celastraceae_pos_SIRIUS_9469,Fatty acids,0.5883811712265015,Fatty Acids and Conjugates,0.4184752404689789,Unsaturated fatty acids,0.5614134669303894,Carboxylic acids,0.8368827700614929
9470,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8594_Celastraceae_pos_SIRIUS_9470,Alkaloids,0.33009347319602966,Nicotinic acid alkaloids,0.4884447455406189,Pyridine alkaloids,0.4737781882286072,Agarofurans,0.5012876391410828
9472,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8595_Celastraceae_pos_SIRIUS_9472,Terpenoids,0.6751976013183594,Apocarotenoids,0.5306933522224426,Apocarotenoids (Ψ-),0.5896385908126831,Prenol lipids,0.6218780279159546
9473,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8596_Celastraceae_pos_SIRIUS_9473,Fatty acids,0.9397760629653931,N/A,0.0,N/A,0.0,Coumaric acid esters,0.6080052852630615
9474,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8597_Celastraceae_pos_SIRIUS_9474,N/A,0.0,N/A,0.0,N/A,0.0,N-acyl amines,0.5079987049102783
9475,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8598_Celastraceae_pos_SIRIUS_9475,Amino acids and Peptides,0.4504639804363251,Linear polyketides,0.424009770154953,Open-chain polyketides,0.38727283477783203,"Amino acids, peptides, and analogues",0.6840216517448425
9476,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8599_Celastraceae_pos_SIRIUS_9476,Polyketides,0.6624885201454163,N/A,0.0,N/A,0.0,Prenol lipids,0.7305243015289307
906,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/859_Celastraceae_pos_SIRIUS_906,Alkaloids,0.9915090799331665,N/A,0.0,N/A,0.0,Trialkylamines,0.5423135161399841
86,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/85_Celastraceae_pos_SIRIUS_86,Polyketides,0.9759690165519714,Polyethers,0.4587611258029938,N/A,0.0,Macrolides and analogues,0.7349830269813538
9477,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8600_Celastraceae_pos_SIRIUS_9477,Terpenoids,0.9924793839454651,Triterpenoids,0.9705986976623535,N/A,0.0,Triterpenoids,0.990868091583252
9478,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8601_Celastraceae_pos_SIRIUS_9478,Terpenoids,0.9513123631477356,Steroids,0.6031062006950378,N/A,0.0,"Hydroxy bile acids, alcohols and derivatives",0.6022378206253052
9479,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8602_Celastraceae_pos_SIRIUS_9479,Terpenoids,0.9790180921554565,Apocarotenoids,0.7959667444229126,Apocarotenoids (β-),0.3478448987007141,Sesquiterpenoids,0.6687607765197754
9481,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8604_Celastraceae_pos_SIRIUS_9481,Fatty acids,0.8211178183555603,Fatty acyls,0.3715895116329193,N/A,0.0,Alcohols and polyols,0.5148289203643799
9482,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8605_Celastraceae_pos_SIRIUS_9482,Fatty acids,0.9987753629684448,Fatty amides,0.8923859000205994,N-acyl amines,0.5017094612121582,Ceramides,0.6132970452308655
9484,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8606_Celastraceae_pos_SIRIUS_9484,Terpenoids,0.5006905794143677,Sesquiterpenoids,0.3495723307132721,N/A,0.0,Carboxylic acid esters,0.6395169496536255
9486,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8607_Celastraceae_pos_SIRIUS_9486,Terpenoids,0.9772306680679321,Carotenoids (C40),0.9796555042266846,"Carotenoids (C40, β-β)",0.9603224396705627,Xanthophylls,0.9576016068458557
9487,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8608_Celastraceae_pos_SIRIUS_9487,Polyketides,0.6624130606651306,N/A,0.0,N/A,0.0,Branched fatty acids,0.5201878547668457
9488,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8609_Celastraceae_pos_SIRIUS_9488,Fatty acids,0.9969267249107361,Fatty amides,0.948829710483551,N-acyl amines,0.5329331755638123,"Amino acids, peptides, and analogues",0.9885759949684143
907,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/860_Celastraceae_pos_SIRIUS_907,Alkaloids,0.7362236976623535,N/A,0.0,N/A,0.0,Benzene and substituted derivatives,0.5568888783454895
9491,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8610_Celastraceae_pos_SIRIUS_9491,Fatty acids,0.9978956580162048,Fatty amides,0.8508671522140503,N-acyl amines,0.7286895513534546,"Amino acids, peptides, and analogues",0.9810739755630493
9493,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8611_Celastraceae_pos_SIRIUS_9493,Amino acids and Peptides,0.9343664050102234,Small peptides,0.8091540336608887,Dipeptides,0.9886053204536438,"Amino acids, peptides, and analogues",0.6231762766838074
9494,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8612_Celastraceae_pos_SIRIUS_9494,Terpenoids,0.8295847177505493,Sesquiterpenoids,0.6806660890579224,N/A,0.0,Coumaric acid esters,0.7044510245323181
9495,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8613_Celastraceae_pos_SIRIUS_9495,Polyketides,0.6917492747306824,Linear polyketides,0.3593004643917084,N/A,0.0,Dicarboxylic acids and derivatives,0.6363728046417236
9496,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8614_Celastraceae_pos_SIRIUS_9496,Alkaloids,0.7262160181999207,Nicotinic acid alkaloids,0.4758266806602478,Pyridine alkaloids,0.47902727127075195,Benzene and substituted derivatives,0.6038909554481506
9497,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8615_Celastraceae_pos_SIRIUS_9497,Terpenoids,0.6595094799995422,N/A,0.0,N/A,0.0,Lipids and lipid-like molecules,0.5149897933006287
9498,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8616_Celastraceae_pos_SIRIUS_9498,Polyketides,0.8317626118659973,Linear polyketides,0.8178243041038513,Open-chain polyketides,0.7462074756622314,Heterocyclic fatty acids,0.5102505087852478
9499,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8617_Celastraceae_pos_SIRIUS_9499,Polyketides,0.7701863646507263,Linear polyketides,0.9072896838188171,Open-chain polyketides,0.763596773147583,Long-chain fatty acids,0.5514535307884216
9500,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8618_Celastraceae_pos_SIRIUS_9500,Alkaloids,0.9832656383514404,Tryptophan alkaloids,0.3473769724369049,N/A,0.0,Heteroaromatic compounds,0.7835856080055237
9501,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8619_Celastraceae_pos_SIRIUS_9501,Terpenoids,0.9598764777183533,N/A,0.0,N/A,0.0,Lipids and lipid-like molecules,0.507316529750824
908,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/861_Celastraceae_pos_SIRIUS_908,Terpenoids,0.9322443008422852,Monoterpenoids,0.5785139799118042,N/A,0.0,Glycosyl compounds,0.8049805164337158
9502,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8620_Celastraceae_pos_SIRIUS_9502,Terpenoids,0.542896032333374,N/A,0.0,N/A,0.0,Benzene and substituted derivatives,0.5357308983802795
9503,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8621_Celastraceae_pos_SIRIUS_9503,Fatty acids,0.9905757308006287,Fatty amides,0.8571012616157532,Primary amides,0.6041149497032166,Carboxylic acid amides,0.5138720273971558
9504,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8622_Celastraceae_pos_SIRIUS_9504,Alkaloids,0.9161725044250488,Tryptophan alkaloids,0.4893491566181183,N/A,0.0,Hexoses,0.7152231335639954
9505,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8623_Celastraceae_pos_SIRIUS_9505,Shikimates and Phenylpropanoids,0.998750627040863,Flavonoids,0.9857335686683655,Flavonols,0.9849902987480164,Flavonoid O-glycosides,0.8827969431877136
9506,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8624_Celastraceae_pos_SIRIUS_9506,Fatty acids,0.9899492263793945,Fatty Acids and Conjugates,0.9524298310279846,Dicarboxylic acids,0.9916245937347412,Dicarboxylic acids and derivatives,0.8317878246307373
9507,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8625_Celastraceae_pos_SIRIUS_9507,Fatty acids,0.9800416827201843,Fatty Acids and Conjugates,0.6414760947227478,Hydroxy fatty acids,0.6433779001235962,Long-chain fatty acids,0.6576786041259766
9508,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8626_Celastraceae_pos_SIRIUS_9508,Amino acids and Peptides,0.5053793787956238,N/A,0.0,N/A,0.0,"Amino acids, peptides, and analogues",0.6658394932746887
9509,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8627_Celastraceae_pos_SIRIUS_9509,Fatty acids,0.6603744626045227,Fatty Acids and Conjugates,0.8757288455963135,Unsaturated fatty acids,0.4587336778640747,Diterpenoids,0.6591004133224487
9510,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8628_Celastraceae_pos_SIRIUS_9510,Fatty acids,0.9074512124061584,Fatty amides,0.5203041434288025,N/A,0.0,N-acyl amines,0.6476640105247498
9511,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8629_Celastraceae_pos_SIRIUS_9511,Fatty acids,0.73384028673172,N/A,0.0,N/A,0.0,Fatty Acyls,0.7186901569366455
909,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/862_Celastraceae_pos_SIRIUS_909,Terpenoids,0.9845790863037109,Triterpenoids,0.9005253314971924,Ursane and Taraxastane triterpenoids,0.6041861772537231,Hydroxysteroids,0.694784939289093
9512,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8630_Celastraceae_pos_SIRIUS_9512,Fatty acids,0.9138992428779602,N/A,0.0,N/A,0.0,Coumaric acid esters,0.9720377922058105
9513,/tmp/SIRIUS/2111_Celastraceae/Workspace_SIRIUS_sirius/8631_Celastraceae_pos_SIRIUS_9513,Terpenoids,0.9743106961250305,Meroterpenoids,0.7391818165779114,Tetraketide meroterpenoids,0.6850602030754089,Diterpenoids,0.5730746388435364
